orderItemId:int,orderId:int,productId:int,quantity:int
6087,1517,25,1
6088,1517,11,1
6089,1517,6,2
6090,1519,13,1
6091,1519,19,2
6092,1519,26,3
6093,1519,4,3
6094,1512,8,2
6095,1512,24,2
6096,1512,27,3
6097,1512,3,2
6098,1541,48,2
6099,1541,52,3
6100,1541,59,2
6101,1530,43,3
6102,1530,53,2
6103,1530,59,3
6104,1530,50,2
6105,1530,55,2
6106,1542,34,3
6107,1542,55,1
6108,1542,58,2
6109,1542,37,3
6110,1542,32,1
6111,1543,43,3
6112,1543,52,1
6113,1543,58,3
6114,1543,39,3
6115,1529,34,3
6116,1529,53,1
6117,1529,60,1
6118,1529,40,2
6119,1532,37,2
6120,1532,55,2
6121,1532,56,2
6122,1532,41,3
6123,1532,45,3
6124,1525,34,2
6125,1525,53,3
6126,1525,56,3
6127,1525,46,3
6128,1525,41,3
6129,1538,40,3
6130,1538,54,3
6131,1538,58,2
6132,1538,37,1
6133,1538,31,2
6134,1549,41,2
6135,1549,53,2
6136,1549,59,1
6137,1526,48,1
6138,1526,53,3
6139,1526,56,2
6140,1545,46,1
6141,1545,53,3
6142,1545,57,1
6143,1544,35,2
6144,1544,52,2
6145,1544,60,1
6146,1544,36,2
6147,1544,49,2
6148,1528,41,2
6149,1528,52,2
6150,1528,56,2
6151,1528,59,3
6152,1528,35,3
6153,1540,48,3
6154,1540,52,3
6155,1540,57,2
6156,1540,32,3
6157,1539,15,2
6158,1539,19,1
6159,1539,29,2
6160,1539,4,3
6161,1539,16,3
6162,1546,7,3
6163,1546,22,1
6164,1546,30,2
6165,1546,20,1
6166,1524,18,1
6167,1524,23,3
6168,1524,28,2
6169,1524,8,1
6170,1527,2,2
6171,1527,22,3
6172,1527,29,3
6173,1527,6,3
6174,1537,11,3
6175,1537,21,2
6176,1537,27,2
6177,1537,15,3
6178,1547,17,2
6179,1547,22,3
6180,1547,30,3
6181,1533,3,2
6182,1533,19,1
6183,1533,25,1
6184,1533,2,1
6185,1536,6,3
6186,1536,24,2
6187,1536,27,3
6188,1536,10,2
6189,1536,18,2
6190,1550,10,2
6191,1550,24,1
6192,1550,25,1
6193,1531,9,1
6194,1531,24,1
6195,1531,25,3
6196,1531,28,3
6197,1535,10,3
6198,1535,23,2
6199,1535,28,1
6200,1535,13,2
6201,1535,6,1
6202,1534,12,2
6203,1534,24,1
6204,1534,27,1
6205,1534,17,2
6206,1534,30,3
6207,1548,11,1
6208,1548,24,1
6209,1548,26,1
6210,1574,37,2
6211,1574,52,2
6212,1574,58,3
6213,1574,33,2
6214,1574,41,1
6215,1563,44,1
6216,1563,55,2
6217,1563,60,1
6218,1567,48,3
6219,1567,53,2
6220,1567,60,1
6221,1567,36,2
6222,1555,31,1
6223,1555,54,2
6224,1555,56,2
6225,1553,43,1
6226,1553,54,1
6227,1553,57,3
6228,1561,47,1
6229,1561,52,3
6230,1561,58,1
6231,1561,44,1
6232,1557,46,1
6233,1557,52,1
6234,1557,56,1
6235,1557,36,3
6236,1566,44,3
6237,1566,55,2
6238,1566,59,1
6239,1566,58,3
6240,1566,40,2
6241,1573,31,2
6242,1573,55,3
6243,1573,60,3
6244,1573,48,1
6245,1554,39,3
6246,1554,55,1
6247,1554,57,2
6248,1554,43,1
6249,1554,50,3
6250,1568,44,2
6251,1568,54,1
6252,1568,60,2
6253,1568,39,2
6254,1568,45,2
6255,1562,31,3
6256,1562,54,3
6257,1562,60,1
6258,1560,44,3
6259,1560,55,1
6260,1560,56,1
6261,1551,45,3
6262,1551,51,1
6263,1551,59,3
6264,1552,50,2
6265,1552,52,2
6266,1552,59,1
6267,1552,34,3
6268,1556,48,3
6269,1556,54,1
6270,1556,58,2
6271,1564,39,3
6272,1564,55,2
6273,1564,56,1
6274,1564,32,3
6275,1570,2,2
6276,1570,20,2
6277,1570,30,2
6278,1570,11,1
6279,1570,18,3
6280,1572,3,3
6281,1572,24,3
6282,1572,29,3
6283,1559,16,2
6284,1559,19,2
6285,1559,28,2
6286,1559,14,1
6287,1559,2,3
6288,1569,14,3
6289,1569,24,2
6290,1569,25,3
6291,1565,7,3
6292,1565,24,3
6293,1565,28,3
6294,1565,21,3
6295,1571,18,2
6296,1571,21,3
6297,1571,28,3
6298,1571,20,3
6299,1558,13,3
6300,1558,23,2
6301,1558,30,3
6302,1575,6,3
6303,1575,20,2
6304,1575,28,1
6305,1575,15,1
6306,1575,26,1
6307,1577,38,1
6308,1577,52,2
6309,1577,59,3
6310,1577,49,1
6311,1577,58,1
6312,1596,35,1
6313,1596,53,3
6314,1596,58,1
6315,1596,57,1
6316,1579,46,2
6317,1579,52,1
6318,1579,56,1
6319,1579,48,2
6320,1595,33,1
6321,1595,51,2
6322,1595,57,1
6323,1592,42,3
6324,1592,53,3
6325,1592,57,3
6326,1592,38,3
6327,1578,38,3
6328,1578,54,3
6329,1578,57,2
6330,1578,47,3
6331,1578,39,1
6332,1584,33,3
6333,1584,55,3
6334,1584,56,2
6335,1584,42,2
6336,1598,47,3
6337,1598,53,2
6338,1598,56,2
6339,1598,51,3
6340,1598,35,1
6341,1590,32,2
6342,1590,54,3
6343,1590,59,1
6344,1590,37,3
6345,1599,31,2
6346,1599,52,1
6347,1599,56,1
6348,1599,35,1
6349,1599,33,3
6350,1588,34,3
6351,1588,52,1
6352,1588,60,1
6353,1588,50,1
6354,1588,36,3
6355,1591,46,3
6356,1591,51,2
6357,1591,58,2
6358,1591,33,1
6359,1591,36,1
6360,1585,49,2
6361,1585,52,2
6362,1585,56,1
6363,1585,48,2
6364,1593,43,2
6365,1593,54,2
6366,1593,60,3
6367,1593,37,3
6368,1586,40,2
6369,1586,52,3
6370,1586,56,1
6371,1586,57,2
6372,1586,37,1
6373,1581,37,3
6374,1581,52,2
6375,1581,59,1
6376,1581,36,3
6377,1583,11,3
6378,1583,20,2
6379,1583,28,1
6380,1583,30,2
6381,1583,2,3
6382,1576,16,1
6383,1576,19,1
6384,1576,30,3
6385,1576,29,2
6386,1594,15,1
6387,1594,23,3
6388,1594,29,1
6389,1594,8,2
6390,1594,9,1
6391,1597,14,1
6392,1597,23,1
6393,1597,26,3
6394,1597,30,1
6395,1597,6,3
6396,1587,18,2
6397,1587,21,3
6398,1587,28,3
6399,1587,4,1
6400,1580,17,3
6401,1580,24,1
6402,1580,29,1
6403,1589,9,1
6404,1589,24,1
6405,1589,30,2
6406,1582,12,2
6407,1582,20,1
6408,1582,30,3
6409,1582,4,1
6410,1582,19,1
6411,1603,32,3
6412,1603,51,3
6413,1603,56,1
6414,1603,58,3
6415,1603,50,2
6416,1612,45,3
6417,1612,55,3
6418,1612,60,2
6419,1612,37,3
6420,1606,34,1
6421,1606,55,2
6422,1606,58,2
6423,1606,50,1
6424,1602,47,1
6425,1602,55,3
6426,1602,58,3
6427,1607,48,1
6428,1607,55,1
6429,1607,60,1
6430,1607,35,1
6431,1601,46,2
6432,1601,53,3
6433,1601,60,2
6434,1600,15,2
6435,1600,24,1
6436,1600,28,1
6437,1600,8,1
6438,1610,6,2
6439,1610,20,3
6440,1610,25,3
6441,1610,1,2
6442,1609,12,1
6443,1609,24,2
6444,1609,30,2
6445,1609,1,1
6446,1609,17,3
6447,1608,12,3
6448,1608,19,2
6449,1608,28,2
6450,1608,18,3
6451,1608,13,3
6452,1605,10,3
6453,1605,22,1
6454,1605,29,2
6455,1604,2,3
6456,1604,22,2
6457,1604,27,2
6458,1604,12,1
6459,1604,4,1
6460,1611,13,2
6461,1611,23,2
6462,1611,28,1
6463,1611,12,1
6464,1611,10,2
6465,1616,40,3
6466,1616,51,2
6467,1616,58,3
6468,1616,37,2
6469,1616,42,1
6470,1630,38,2
6471,1630,52,3
6472,1630,56,1
6473,1630,37,2
6474,1630,46,2
6475,1621,42,3
6476,1621,52,2
6477,1621,56,1
6478,1621,59,2
6479,1631,45,3
6480,1631,54,1
6481,1631,59,3
6482,1631,42,1
6483,1617,46,1
6484,1617,55,3
6485,1617,56,2
6486,1617,34,1
6487,1617,57,1
6488,1618,31,2
6489,1618,52,3
6490,1618,56,2
6491,1618,40,1
6492,1619,49,3
6493,1619,52,3
6494,1619,56,3
6495,1635,43,2
6496,1635,55,3
6497,1635,56,3
6498,1635,42,2
6499,1635,44,2
6500,1623,50,2
6501,1623,52,3
6502,1623,60,1
6503,1623,33,1
6504,1623,39,2
6505,1615,50,2
6506,1615,51,2
6507,1615,57,3
6508,1615,36,3
6509,1615,32,2
6510,1625,43,2
6511,1625,53,3
6512,1625,58,2
6513,1624,45,2
6514,1624,54,2
6515,1624,57,1
6516,1637,49,2
6517,1637,53,1
6518,1637,57,1
6519,1637,31,2
6520,1632,37,3
6521,1632,53,3
6522,1632,59,1
6523,1632,40,1
6524,1632,41,3
6525,1627,17,1
6526,1627,22,2
6527,1627,28,3
6528,1627,24,3
6529,1627,2,2
6530,1629,11,3
6531,1629,20,1
6532,1629,26,1
6533,1629,23,2
6534,1614,5,2
6535,1614,22,3
6536,1614,25,2
6537,1614,18,2
6538,1613,7,1
6539,1613,21,2
6540,1613,28,2
6541,1626,16,3
6542,1626,20,3
6543,1626,27,3
6544,1620,7,3
6545,1620,22,3
6546,1620,25,3
6547,1620,27,1
6548,1633,16,3
6549,1633,24,1
6550,1633,30,3
6551,1633,29,3
6552,1622,14,3
6553,1622,24,2
6554,1622,25,2
6555,1634,15,1
6556,1634,23,3
6557,1634,30,2
6558,1634,28,2
6559,1628,9,3
6560,1628,19,3
6561,1628,29,3
6562,1628,28,1
6563,1628,15,3
6564,1636,14,2
6565,1636,24,2
6566,1636,28,1
6567,1639,46,1
6568,1639,53,2
6569,1639,56,1
6570,1648,50,1
6571,1648,53,3
6572,1648,56,2
6573,1645,41,2
6574,1645,51,3
6575,1645,57,2
6576,1645,45,2
6577,1643,32,1
6578,1643,54,1
6579,1643,56,2
6580,1640,9,1
6581,1640,22,3
6582,1640,27,1
6583,1650,17,2
6584,1650,21,1
6585,1650,25,2
6586,1650,12,2
6587,1650,24,1
6588,1644,14,2
6589,1644,21,3
6590,1644,28,2
6591,1638,16,1
6592,1638,21,2
6593,1638,26,2
6594,1638,22,3
6595,1651,3,2
6596,1651,23,3
6597,1651,27,3
6598,1651,19,1
6599,1651,5,3
6600,1647,8,1
6601,1647,19,3
6602,1647,27,3
6603,1647,3,2
6604,1647,5,1
6605,1649,5,2
6606,1649,23,1
6607,1649,28,1
6608,1641,5,2
6609,1641,24,3
6610,1641,28,2
6611,1641,12,2
6612,1641,23,1
6613,1646,12,1
6614,1646,24,2
6615,1646,28,1
6616,1646,9,2
6617,1646,16,3
6618,1642,4,3
6619,1642,23,1
6620,1642,26,3
6621,1642,3,3
6622,1660,39,2
6623,1660,54,1
6624,1660,60,3
6625,1660,50,2
6626,1661,45,2
6627,1661,54,1
6628,1661,59,2
6629,1661,42,1
6630,1661,36,3
6631,1670,47,3
6632,1670,51,2
6633,1670,57,3
6634,1652,39,3
6635,1652,54,2
6636,1652,57,3
6637,1652,40,3
6638,1672,39,3
6639,1672,53,1
6640,1672,59,1
6641,1672,32,2
6642,1655,46,3
6643,1655,51,1
6644,1655,60,3
6645,1655,54,1
6646,1663,39,3
6647,1663,51,3
6648,1663,58,3
6649,1663,33,2
6650,1654,49,1
6651,1654,52,3
6652,1654,59,2
6653,1671,32,1
6654,1671,55,2
6655,1671,60,2
6656,1659,38,1
6657,1659,54,3
6658,1659,59,3
6659,1659,43,2
6660,1659,41,3
6661,1669,36,3
6662,1669,55,3
6663,1669,58,2
6664,1669,47,2
6665,1664,33,3
6666,1664,54,3
6667,1664,59,3
6668,1664,34,2
6669,1653,14,1
6670,1653,20,1
6671,1653,29,2
6672,1657,17,2
6673,1657,23,3
6674,1657,26,3
6675,1657,5,1
6676,1662,12,1
6677,1662,20,1
6678,1662,25,3
6679,1662,18,2
6680,1662,14,1
6681,1658,7,1
6682,1658,23,1
6683,1658,25,2
6684,1658,12,3
6685,1658,27,1
6686,1667,6,1
6687,1667,23,3
6688,1667,27,2
6689,1667,17,3
6690,1667,20,2
6691,1666,4,2
6692,1666,23,2
6693,1666,30,3
6694,1666,24,3
6695,1665,12,3
6696,1665,22,3
6697,1665,29,2
6698,1665,23,3
6699,1665,4,3
6700,1668,11,1
6701,1668,20,2
6702,1668,30,1
6703,1668,23,1
6704,1656,16,3
6705,1656,22,1
6706,1656,29,1
6707,1656,1,3
6708,1656,11,1
6709,1674,50,1
6710,1674,51,3
6711,1674,60,1
6712,1674,53,3
6713,1680,34,2
6714,1680,53,2
6715,1680,57,3
6716,1681,43,1
6717,1681,54,1
6718,1681,57,1
6719,1675,48,3
6720,1675,54,1
6721,1675,56,2
6722,1675,37,1
6723,1675,42,1
6724,1677,48,1
6725,1677,53,2
6726,1677,56,1
6727,1677,54,1
6728,1677,33,3
6729,1679,47,2
6730,1679,51,3
6731,1679,57,2
6732,1682,10,2
6733,1682,22,3
6734,1682,25,1
6735,1678,6,2
6736,1678,22,2
6737,1678,28,3
6738,1673,2,3
6739,1673,19,2
6740,1673,27,2
6741,1673,11,2
6742,1683,3,2
6743,1683,20,3
6744,1683,30,1
6745,1684,11,2
6746,1684,19,2
6747,1684,27,3
6748,1676,4,3
6749,1676,21,1
6750,1676,26,1
6751,1676,17,1
6752,1695,47,1
6753,1695,54,2
6754,1695,59,3
6755,1695,49,3
6756,1695,50,3
6757,1687,33,2
6758,1687,51,2
6759,1687,60,1
6760,1686,44,1
6761,1686,53,2
6762,1686,56,2
6763,1686,48,2
6764,1688,32,2
6765,1688,51,1
6766,1688,58,1
6767,1688,43,3
6768,1693,45,1
6769,1693,53,1
6770,1693,58,1
6771,1693,37,1
6772,1685,44,2
6773,1685,53,1
6774,1685,59,1
6775,1685,54,3
6776,1692,3,3
6777,1692,24,1
6778,1692,26,3
6779,1692,19,3
6780,1691,9,2
6781,1691,22,1
6782,1691,26,1
6783,1691,16,1
6784,1689,15,2
6785,1689,19,2
6786,1689,29,1
6787,1689,11,1
6788,1697,7,2
6789,1697,23,2
6790,1697,28,3
6791,1690,8,2
6792,1690,20,2
6793,1690,28,3
6794,1690,6,1
6795,1690,4,2
6796,1694,7,2
6797,1694,19,3
6798,1694,26,2
6799,1696,4,1
6800,1696,24,2
6801,1696,29,2
6802,1703,48,3
6803,1703,55,3
6804,1703,60,1
6805,1715,49,2
6806,1715,52,1
6807,1715,56,3
6808,1715,31,3
6809,1715,38,1
6810,1702,48,2
6811,1702,52,3
6812,1702,56,2
6813,1709,43,2
6814,1709,52,3
6815,1709,60,3
6816,1701,36,3
6817,1701,51,3
6818,1701,58,2
6819,1701,44,2
6820,1727,44,3
6821,1727,54,2
6822,1727,57,2
6823,1727,49,3
6824,1719,41,3
6825,1719,55,1
6826,1719,56,1
6827,1719,33,1
6828,1719,49,3
6829,1724,35,2
6830,1724,55,1
6831,1724,57,1
6832,1724,51,1
6833,1721,49,2
6834,1721,52,2
6835,1721,59,1
6836,1704,50,2
6837,1704,55,1
6838,1704,60,3
6839,1722,36,3
6840,1722,51,2
6841,1722,58,1
6842,1722,48,3
6843,1726,31,1
6844,1726,55,1
6845,1726,58,2
6846,1698,31,1
6847,1698,51,1
6848,1698,57,2
6849,1716,34,1
6850,1716,51,2
6851,1716,59,3
6852,1716,49,2
6853,1714,32,3
6854,1714,54,2
6855,1714,60,3
6856,1714,49,1
6857,1714,55,2
6858,1699,41,1
6859,1699,52,2
6860,1699,57,1
6861,1699,49,3
6862,1723,4,2
6863,1723,21,3
6864,1723,28,2
6865,1712,18,3
6866,1712,20,1
6867,1712,27,1
6868,1712,7,3
6869,1720,5,1
6870,1720,24,2
6871,1720,29,1
6872,1713,3,3
6873,1713,19,1
6874,1713,25,2
6875,1713,22,2
6876,1718,17,1
6877,1718,20,2
6878,1718,26,3
6879,1717,15,2
6880,1717,20,2
6881,1717,30,1
6882,1707,1,1
6883,1707,22,3
6884,1707,29,3
6885,1707,15,3
6886,1707,7,1
6887,1705,3,2
6888,1705,19,1
6889,1705,26,2
6890,1705,4,1
6891,1705,25,1
6892,1710,4,2
6893,1710,19,3
6894,1710,27,1
6895,1710,29,3
6896,1710,21,3
6897,1700,5,1
6898,1700,20,2
6899,1700,29,1
6900,1711,15,3
6901,1711,19,1
6902,1711,27,1
6903,1706,13,2
6904,1706,20,3
6905,1706,26,1
6906,1706,7,1
6907,1725,1,2
6908,1725,23,2
6909,1725,25,3
6910,1725,18,3
6911,1725,7,1
6912,1708,3,1
6913,1708,19,3
6914,1708,28,1
6915,1708,12,1
6916,1728,37,1
6917,1728,54,2
6918,1728,59,2
6919,1728,56,1
6920,1728,41,3
6921,1737,43,3
6922,1737,53,1
6923,1737,58,1
6924,1730,41,2
6925,1730,52,1
6926,1730,60,2
6927,1730,49,3
6928,1732,37,1
6929,1732,53,2
6930,1732,56,3
6931,1732,48,3
6932,1740,33,3
6933,1740,54,1
6934,1740,60,1
6935,1740,58,3
6936,1744,49,3
6937,1744,55,1
6938,1744,57,1
6939,1736,38,3
6940,1736,55,1
6941,1736,60,3
6942,1736,45,1
6943,1736,59,3
6944,1750,38,3
6945,1750,52,1
6946,1750,59,1
6947,1750,51,3
6948,1750,36,2
6949,1741,35,1
6950,1741,52,1
6951,1741,58,1
6952,1741,45,1
6953,1731,37,3
6954,1731,51,3
6955,1731,56,3
6956,1743,40,3
6957,1743,54,2
6958,1743,57,2
6959,1743,46,3
6960,1743,43,2
6961,1753,45,1
6962,1753,52,3
6963,1753,57,1
6964,1753,50,3
6965,1746,47,3
6966,1746,52,1
6967,1746,59,3
6968,1755,39,1
6969,1755,52,2
6970,1755,56,1
6971,1749,8,1
6972,1749,24,3
6973,1749,25,2
6974,1749,14,3
6975,1747,7,1
6976,1747,22,2
6977,1747,27,1
6978,1747,16,2
6979,1733,10,3
6980,1733,19,1
6981,1733,29,2
6982,1733,23,3
6983,1739,18,2
6984,1739,22,1
6985,1739,27,3
6986,1739,21,3
6987,1729,1,3
6988,1729,23,1
6989,1729,27,2
6990,1729,14,3
6991,1729,9,2
6992,1742,9,3
6993,1742,19,1
6994,1742,27,1
6995,1742,21,1
6996,1742,4,2
6997,1745,15,1
6998,1745,19,3
6999,1745,29,3
7000,1756,9,2
7001,1756,23,3
7002,1756,28,2
7003,1735,7,1
7004,1735,20,1
7005,1735,26,2
7006,1748,5,3
7007,1748,20,3
7008,1748,30,2
7009,1748,28,1
7010,1752,3,2
7011,1752,22,3
7012,1752,25,3
7013,1752,17,2
7014,1752,16,1
7015,1734,10,1
7016,1734,21,2
7017,1734,26,1
7018,1738,13,3
7019,1738,22,3
7020,1738,28,3
7021,1738,30,3
7022,1751,18,2
7023,1751,21,3
7024,1751,27,1
7025,1754,14,1
7026,1754,22,2
7027,1754,30,3
7028,1754,5,3
7029,1760,42,3
7030,1760,54,2
7031,1760,60,1
7032,1760,53,1
7033,1768,32,2
7034,1768,51,2
7035,1768,59,2
7036,1761,48,1
7037,1761,54,2
7038,1761,57,1
7039,1761,44,2
7040,1761,40,1
7041,1773,48,3
7042,1773,52,3
7043,1773,58,1
7044,1773,34,2
7045,1759,35,2
7046,1759,53,3
7047,1759,59,3
7048,1759,56,1
7049,1758,37,2
7050,1758,53,3
7051,1758,57,1
7052,1758,48,2
7053,1767,42,1
7054,1767,51,2
7055,1767,57,1
7056,1767,36,1
7057,1769,31,2
7058,1769,53,3
7059,1769,60,3
7060,1769,37,2
7061,1769,47,3
7062,1762,32,2
7063,1762,52,1
7064,1762,58,1
7065,1762,46,2
7066,1770,34,3
7067,1770,52,2
7068,1770,58,3
7069,1770,54,1
7070,1757,9,3
7071,1757,19,1
7072,1757,25,3
7073,1757,3,3
7074,1771,13,2
7075,1771,21,2
7076,1771,26,3
7077,1766,14,2
7078,1766,19,3
7079,1766,30,3
7080,1766,6,2
7081,1766,4,1
7082,1772,9,1
7083,1772,19,1
7084,1772,25,1
7085,1772,26,1
7086,1772,28,1
7087,1763,6,3
7088,1763,23,3
7089,1763,28,2
7090,1763,14,3
7091,1764,15,1
7092,1764,19,3
7093,1764,25,1
7094,1765,13,2
7095,1765,19,3
7096,1765,30,3
7097,1765,11,2
7098,1780,41,2
7099,1780,55,3
7100,1780,57,2
7101,1774,31,1
7102,1774,55,1
7103,1774,58,1
7104,1782,40,2
7105,1782,52,3
7106,1782,58,2
7107,1782,53,3
7108,1793,42,3
7109,1793,55,2
7110,1793,59,3
7111,1788,42,1
7112,1788,55,3
7113,1788,59,3
7114,1788,54,2
7115,1791,42,3
7116,1791,55,3
7117,1791,56,3
7118,1784,50,2
7119,1784,51,1
7120,1784,57,3
7121,1786,41,2
7122,1786,51,2
7123,1786,57,1
7124,1786,59,1
7125,1799,45,2
7126,1799,54,1
7127,1799,58,3
7128,1799,33,1
7129,1799,41,2
7130,1796,50,1
7131,1796,51,1
7132,1796,56,3
7133,1778,47,1
7134,1778,53,3
7135,1778,56,3
7136,1798,39,3
7137,1798,51,2
7138,1798,59,1
7139,1798,60,3
7140,1798,36,2
7141,1797,3,2
7142,1797,19,3
7143,1797,30,3
7144,1787,12,1
7145,1787,20,3
7146,1787,25,3
7147,1776,18,3
7148,1776,21,3
7149,1776,29,2
7150,1776,15,1
7151,1776,19,1
7152,1792,17,3
7153,1792,24,1
7154,1792,26,2
7155,1792,28,2
7156,1790,16,3
7157,1790,19,1
7158,1790,25,3
7159,1790,17,3
7160,1790,28,2
7161,1777,8,1
7162,1777,20,3
7163,1777,30,1
7164,1777,19,1
7165,1800,5,2
7166,1800,22,1
7167,1800,28,2
7168,1800,29,3
7169,1785,17,1
7170,1785,22,2
7171,1785,29,3
7172,1785,21,1
7173,1785,10,3
7174,1775,17,3
7175,1775,24,3
7176,1775,29,2
7177,1775,6,2
7178,1783,6,2
7179,1783,22,3
7180,1783,28,2
7181,1789,7,1
7182,1789,19,2
7183,1789,28,1
7184,1795,13,2
7185,1795,20,2
7186,1795,25,3
7187,1795,4,3
7188,1781,8,1
7189,1781,23,2
7190,1781,28,2
7191,1794,14,1
7192,1794,19,3
7193,1794,29,3
7194,1779,12,3
7195,1779,23,1
7196,1779,25,3
7197,1779,11,3
7198,1807,31,2
7199,1807,51,1
7200,1807,59,3
7201,1807,42,2
7202,1807,50,1
7203,1812,37,3
7204,1812,54,2
7205,1812,60,1
7206,1821,45,1
7207,1821,55,1
7208,1821,57,2
7209,1821,54,2
7210,1823,49,2
7211,1823,53,3
7212,1823,57,2
7213,1806,41,3
7214,1806,53,1
7215,1806,58,1
7216,1820,46,2
7217,1820,52,1
7218,1820,60,1
7219,1820,39,3
7220,1820,40,1
7221,1801,44,1
7222,1801,53,1
7223,1801,60,1
7224,1814,39,2
7225,1814,54,3
7226,1814,58,3
7227,1814,45,2
7228,1824,47,2
7229,1824,52,1
7230,1824,57,1
7231,1824,59,1
7232,1824,60,3
7233,1811,39,1
7234,1811,51,1
7235,1811,56,2
7236,1811,59,3
7237,1825,31,3
7238,1825,53,1
7239,1825,59,1
7240,1802,47,2
7241,1802,51,1
7242,1802,60,1
7243,1802,58,3
7244,1802,41,3
7245,1809,36,2
7246,1809,54,1
7247,1809,60,1
7248,1804,33,1
7249,1804,55,1
7250,1804,56,1
7251,1804,57,1
7252,1804,34,1
7253,1818,41,1
7254,1818,52,2
7255,1818,58,3
7256,1818,46,3
7257,1818,36,1
7258,1826,37,3
7259,1826,51,3
7260,1826,56,2
7261,1826,55,3
7262,1803,48,1
7263,1803,53,2
7264,1803,59,2
7265,1803,38,3
7266,1803,52,2
7267,1805,33,3
7268,1805,53,3
7269,1805,56,1
7270,1816,50,1
7271,1816,51,2
7272,1816,59,2
7273,1816,49,2
7274,1816,45,2
7275,1810,33,1
7276,1810,51,2
7277,1810,57,1
7278,1810,32,2
7279,1810,60,2
7280,1808,3,3
7281,1808,19,3
7282,1808,29,2
7283,1813,11,3
7284,1813,20,3
7285,1813,25,3
7286,1813,8,1
7287,1815,15,2
7288,1815,23,1
7289,1815,29,2
7290,1815,10,2
7291,1815,2,1
7292,1819,17,2
7293,1819,22,2
7294,1819,25,3
7295,1819,10,2
7296,1827,9,2
7297,1827,20,1
7298,1827,26,3
7299,1817,14,1
7300,1817,24,2
7301,1817,26,3
7302,1817,1,3
7303,1822,17,1
7304,1822,21,2
7305,1822,29,3
